from,to,cost
400750,402121,0.12549434973143672
400750,402281,0.10944568561350769
400750,402282,0.1094733883023896
400750,402359,0.3299850147087694
400750,402360,0.33174831888763906
400750,402361,0.3067918166136824
400750,402362,0.2124565690409394
400750,402363,0.21370805669302936
400750,402364,0.1821498864839893
400750,402365,0.18344782866506854
400750,403225,0.2972110605437311
400750,403265,0.2991212627320616
400750,403329,0.8437710108640459
400750,403401,0.4257618547073816
400750,403402,0.4237167055104331
400750,403404,0.44097498325245416
400750,403406,0.4744944828891376
400750,403409,0.5032753962297029
400750,403412,0.5255171878865675
400750,403414,0.6000722165602994
400750,403419,0.5747674825894283
400750,404370,0.7185157789623001
400750,404434,0.6355135217572538
400750,404444,0.6348649574847344
400750,404451,0.803035859646098
400750,404452,0.7643066566008159
400750,404453,0.6245224293476577
400750,404461,0.6252221404078772
400750,404462,0.8029823965966241
400750,404753,0.20047970460328668
400750,404759,0.19754781442868344
400750,405613,0.8125994369443257
400750,405619,0.7646257213383951
400750,405701,0.5688653337355966
400750,407165,0.2514820032222232
400750,407172,0.2726041838460005
400750,407173,0.26998093676085166
400750,407176,0.16652460492243998
400750,407177,0.16079895546509648
400750,407179,0.1339629552552627
400750,407180,0.12307992841705954
400750,407181,0.10530138944509615
400750,407194,0.25098778210083383
400750,407202,0.15994874296968284
400750,407204,0.14194798602496217
400750,407206,0.12310824065846261
400750,407207,0.10526398935155654
400750,407710,0.5349115737112863
400750,407711,0.5306224656670289
400750,408907,0.4925713693574392
400750,408911,0.4628909803536599
400750,409524,0.30719315455390217
400750,409525,0.21152676518148547
400750,409526,0.18665031103855934
400750,409528,0.21213047860613168
400750,409529,0.18709578652684822
400750,413877,0.5346655861210139
400750,413878,0.4946618440115719
400750,414284,0.5186439807827317
400750,414694,0.5981855460934007
400760,400001,0.9198095457479786
400760,400017,0.15942523310984458
400760,400030,0.9260686356572235
400760,400040,0.35083468293112385
400760,400045,0.9226954857362846
400760,400052,0.1370137563127231
400760,400057,0.8224152391037953
400760,400059,0.14253318143599317
400760,400065,0.6095995111352662
400760,400069,0.8322043189030812
400760,400073,0.16895045845326448
400760,400084,0.4643574194711642
400760,400085,0.13530826747161337
400760,400088,0.7963300764425397
400760,400096,0.6929935809681168
400760,400097,0.1968593568837809
400760,400100,0.45487773631047734
400760,400104,0.7456943054267462
400760,400109,0.8582054449597987
400760,400122,0.924196435249274
400760,400147,0.8766018571347519
400760,400148,0.14558118542879492
400760,400149,0.1564179891192328
400760,400158,0.7640575648077399
400760,400160,0.6231537544495173
400760,400168,0.6988777149634474
400760,400172,0.9938364207218436
400760,400174,0.20067489866683538
400760,400178,0.21518931291342328
400760,400185,0.23019385096724304
400760,400201,0.7230492497448902
400760,400206,0.9222908451841877
400760,400209,0.2329138141902741
400760,400213,0.173884201117394
400760,400221,0.442566591942801
400760,400222,0.1936676806834145
400760,400227,0.9869831537435426
400760,400236,0.6585835820469113
400760,400238,0.8090681580682492
400760,400240,0.1795773842644544
400760,400246,0.8183087537332525
400760,400253,0.88140060883222
400760,400257,0.32482538457986937
400760,400258,0.5380337718573478
400760,400268,0.11455086417236467
400760,400274,0.6105110049049739
400760,400278,0.23031966277382793
400760,400280,0.13794754259528916
400760,400292,0.5764483311090353
400760,400296,0.7682105214597627
400760,400298,0.4375682238579925
400760,400330,0.4552915438423464
400760,400336,0.14928579512823556
400760,400343,0.9089602948681618
400760,400353,0.8935029442120856
400760,400372,0.8534066525838171
400760,400394,0.9269982537001904
400760,400400,0.5567470242232664
400760,400414,0.5686869715273055
400760,400418,0.32569003679630215
400760,400429,0.5074601383654258
400760,400435,0.3140207647450115
400760,400436,0.26442457372571165
400760,400440,0.6795484179199828
400760,400449,0.744497016378947
400760,400457,0.21452860311898786
400760,400461,0.13689762373512115
400760,400464,0.1725822222631147
400760,400479,0.9241168042755331
400760,400485,0.16234103793816765
400760,400499,0.4564578175403507
400760,400507,0.22976520600092756
400760,400508,0.9052699000923047
400760,400514,0.8185460307112952
400760,400519,0.10606350195729092
400760,400528,0.2215669564698209
400760,400545,0.40589366998562404
400760,400560,0.4917849008544159
400760,400563,0.6598183789067903
400760,400567,0.7251136162385781
400760,400581,0.42867362831360867
400760,400582,0.19236366664470467
400760,400586,0.9891629845738288
400760,400637,0.11044344117925921
400760,400643,0.7043201919012964
400760,400648,0.22870844329874285
400760,400649,0.14595694913531826
400760,400654,0.37187864625259953
400760,400664,0.4295191726033727
400760,400665,0.5177114026220471
400760,400668,0.6922232704325905
400760,400673,0.45995133537869176
400760,400677,0.23424726912909505
400760,400687,0.590743600446223
400760,400688,0.17513042144825436
400760,400690,0.13614046618729245
400760,400700,0.15260012250917088
400760,400709,0.8707301017639981
400760,400713,0.15372276457539832
400760,400714,0.6356845132082254
400760,400715,0.16861250164782762
400760,400717,0.14450797791500736
400760,400723,0.8157711514895468
400760,400743,0.4436817107473689
400760,400750,0.143710926617708
400760,400760,1.0
400760,400772,0.14848282902644402
400760,400790,0.6786532909571391
400760,400792,0.16499469930291558
400760,400794,0.7136485075660748
400760,400799,0.6033194556635949
400760,400804,0.48826778822842765
400760,400822,0.16619267559506942
400760,400823,0.3797779155718693
400760,400828,0.22828184466713422
400760,400832,0.15993331622030596
400760,400837,0.42849763442437516
400760,400842,0.13857629833549345
400760,400863,0.9827391802538827
400760,400869,0.1998560650187205
400760,400873,0.7652420430452411
400760,400895,0.9288945609752969
400760,400904,0.5800941999963681
400760,400907,0.17138641835205123
400760,400911,0.9932706429623909
400760,400916,0.6106295441111385
400760,400922,0.9116443902536795
400760,400934,0.16116840702528504
400760,400951,0.7335114788280414
400760,400952,0.1985444049059219
400760,400953,0.6217063699928487
400760,400964,0.9921685744848716
400760,400965,0.8821085370763371
400760,400970,0.6162402216495101
400760,400971,0.9292655968166681
400760,400973,0.6952496931669297
400760,400995,0.5369825732455554
400760,400996,0.6454239857343615
400760,401014,0.7668925951443745
400760,401129,0.15832303519518978
400760,401154,0.15802612170736224
400760,401163,0.6577434231627978
400760,401167,0.6599066744441785
400760,401210,0.21716464902101915
400760,401224,0.21574791661846765
400760,401327,0.6315137754553838
400760,401351,0.40660647261403426
400760,401388,0.6365671979653613
400760,401391,0.5364542779112426
400760,401400,0.638534817242602
400760,401403,0.5376021994638684
400760,401440,0.9251007138536902
400760,401457,0.23179549737299618
400760,401464,0.7194856427519412
400760,401489,0.6970122190733675
400760,401495,0.11469364945116164
400760,401507,0.1496180351194722
400760,401534,0.21442141698379594
400760,401541,0.9318661748834965
400760,401555,0.11575466245646278
400760,401560,0.9248764960267534
400760,401567,0.23254216446146328
400760,401597,0.29060603731331053
400760,401606,0.2897579361900461
400760,401611,0.6767763835381043
400760,401655,0.5516199887524557
400760,401808,0.5548712066708186
400760,401809,0.5531032440020068
400760,401810,0.6272421415903462
400760,401811,0.6250415671680797
400760,401816,0.9971591381312734
400760,401817,0.9972757329487787
400760,401845,0.21667042169992085
400760,401846,0.2162991966275018
400760,401890,0.5679733207694985
400760,401891,0.5690101850355955
400760,401906,0.48183849435805237
400760,401908,0.4796492109366715
400760,401926,0.15439177220518333
400760,401936,0.21539536207981422
400760,401937,0.16121458234298686
400760,401942,0.6564695146688772
400760,401943,0.654302667212895
400760,401948,0.18361000076234107
400760,401957,0.1775742888532129
400760,401958,0.17695034047228975
400760,401994,0.842409441228714
400760,401996,0.5389313605163396
400760,401997,0.46294235429426245
400760,401998,0.29164928940217155
400760,402056,0.7005352919677836
400760,402057,0.7646692287442799
400760,402058,0.7706726053092562
400760,402059,0.7735391767661942
400760,402060,0.24975956642276959
400760,402061,0.2485752235873757
400760,402067,0.6516829660606192
400760,402117,0.8360245444787728
400760,402118,0.8369262131213789
400760,402119,0.749766824107396
400760,402120,0.8918341133727071
400760,402121,0.94097888294126
400760,402281,0.9364503226113676
400760,402282,0.9372218264858697
400760,402283,0.9206817894536933
400760,402284,0.9215456938022818
400760,402285,0.8935899602310957
400760,402286,0.8560294447511968
400760,402287,0.8569885369555857
400760,402288,0.765255914230864
400760,402289,0.7660646851468575
400760,402359,0.42000845593032227
400760,402360,0.42087887262558066
400760,402361,0.49321296260027786
400760,402362,0.7387760376783623
400760,402363,0.738981872028243
400760,402364,0.9538934877351812
400760,402365,0.9538228171673692
400760,402366,0.7681717026581799
400760,402367,0.7682188003686372
400760,402368,0.6211826526725617
400760,402369,0.6213376603271825
400760,402370,0.5566317550207323
400760,402371,0.5255452504488602
400760,402372,0.2632613027625247
400760,402373,0.26138417140770864
400760,403225,0.9113885063134667
400760,403265,0.910534140735145
400760,403329,0.2547700547954754
400760,403401,0.5789533051823292
400760,403402,0.5802542588114918
400760,403404,0.596044272460253
400760,403406,0.624113655492979
400760,403409,0.6413689430792111
400760,403412,0.6543404867118207
400760,403414,0.6277617621536454
400760,403419,0.6563760725232869
400760,404370,0.4634941286761293
400760,404434,0.18802273950124396
400760,404435,0.2449705138568519
400760,404444,0.18673176831431412
400760,404451,0.1914105427807357
400760,404452,0.26928471118660885
400760,404453,0.4895559809757803
400760,404461,0.48848176929782494
400760,404462,0.19157040438934608
400760,404521,0.9038485919446794
400760,404522,0.3508388390726363
400760,404553,0.5568085586745092
400760,404554,0.35092125772485205
400760,404585,0.5323644506433264
400760,404586,0.5315186292749935
400760,404640,0.2707973624619029
400760,404753,0.9289240064706757
400760,404759,0.9239970674433757
400760,405613,0.1408356091759523
400760,405619,0.26843117923199494
400760,405701,0.6607127161713108
400760,407150,0.5991332763105793
400760,407151,0.6376357401412451
400760,407152,0.663742923196369
400760,407153,0.7324850131134796
400760,407155,0.7242022734391391
400760,407157,0.6926182747727304
400760,407161,0.7021772789939333
400760,407165,0.501899981922223
400760,407172,0.5128155979463773
400760,407173,0.5113662204819062
400760,407174,0.7254825544520623
400760,407176,0.5087460116400092
400760,407177,0.5194297506072443
400760,407179,0.5704423341823024
400760,407180,0.6047937312482798
400760,407181,0.6555077659480237
400760,407184,0.5999144392543947
400760,407185,0.6382192478044587
400760,407186,0.7267861089516875
400760,407187,0.6806041658659974
400760,407190,0.6821525467657935
400760,407191,0.7030968004961081
400760,407194,0.5038562145571458
400760,407200,0.7339705938290273
400760,407202,0.5238587536350091
400760,407204,0.5565913834773014
400760,407206,0.6079079063893592
400760,407207,0.6584528278979077
400760,407321,0.23599228413877416
400760,407323,0.21506353270397358
400760,407325,0.22839147994917386
400760,407328,0.23331416646520242
400760,407331,0.2332529537517958
400760,407332,0.19603311342289878
400760,407335,0.23429849595961494
400760,407336,0.25414066751637204
400760,407337,0.2530453047985092
400760,407339,0.25406764996223086
400760,407341,0.24543235367840685
400760,407342,0.23263326783910301
400760,407344,0.24071344820284848
400760,407348,0.22661419227717874
400760,407352,0.23203102204275847
400760,407359,0.19422376290125384
400760,407360,0.2329123395686146
400760,407361,0.25255297698246676
400760,407364,0.25281353326358075
400760,407367,0.23124040231306647
400760,407370,0.23509250971853768
400760,407372,0.24431440663168522
400760,407373,0.23166105075709728
400760,407374,0.21674822156936838
400760,407710,0.6644596952379063
400760,407711,0.6586524403278641
400760,408907,0.7035362531510035
400760,408911,0.7333290251999481
400760,409524,0.8789574768265404
400760,409525,0.9681646885442997
400760,409526,0.9854663160038917
400760,409528,0.9677234661205737
400760,409529,0.985163831175382
400760,413026,0.7489051039770168
400760,413845,0.7481476931735752
400760,413877,0.6540212895773316
400760,413878,0.6377809219834771
400760,414284,0.6558542183354514
400760,414694,0.6294227663233275
400772,400001,0.191283307537393
400772,400017,0.9760696840197012
400772,400030,0.22400522780904578
400772,400040,0.617110176780158
400772,400045,0.1958580920949797
400772,400052,0.8013317923880171
400772,400057,0.41124945702177496
400772,400059,0.967640808532413
400772,400065,0.4887776916007078
400772,400073,0.9391704759273919
400772,400084,0.2677028199454744
400772,400085,0.7964215636073368
400772,400097,0.5312909041154057
400772,400100,0.7750220155400325
400772,400109,0.18714043310311035
400772,400122,0.18044314141548168
400772,400147,0.3529614216925269
400772,400148,0.9807556301485366
400772,400160,0.2135166651212933
400772,400172,0.13979930284976566
400772,400178,0.6620369853919094
400772,400185,0.29293463940087927
400772,400206,0.10984884686996949
400772,400209,0.1755726680383233
400772,400213,0.8798539503645224
400772,400221,0.7884307881150514
400772,400222,0.5856777313037792
400772,400227,0.1345161773505058
400772,400236,0.45631203108523116
400772,400240,0.9428532663524293
400772,400253,0.34693484304522915
400772,400257,0.6313696319206871
400772,400258,0.5330033500569775
400772,400268,0.6778563319177663
